customer_id,order_id,product_id,amount,ts,country,ts_parsed
10009,250125,377,48.11,2023-05-06 15:08:34,IN,2023-05-06T15:08:34.000+05:45
10241,250158,147,6.03,2025-06-20 23:59:49,NP,2025-06-20T23:59:49.000+05:45
10289,252878,388,129.24,2025-01-28 20:45:03,NP,2025-01-28T20:45:03.000+05:45
10380,253433,211,120.41,2024-03-12 07:27:58,NP,2024-03-12T07:27:58.000+05:45
10500,254346,56,31.45,2025-02-21 15:33:24,US,2025-02-21T15:33:24.000+05:45
10156,254596,386,22.15,2023-05-25 04:28:54,NP,2023-05-25T04:28:54.000+05:45
10173,256665,467,1.55,2023-07-23 20:54:02,NP,2023-07-23T20:54:02.000+05:45
10374,258360,32,14.54,2024-11-30 19:40:28,NP,2024-11-30T19:40:28.000+05:45
10316,261219,315,291.65,2026-02-17 17:27:04,US,2026-02-17T17:27:04.000+05:45
10252,261354,314,64.34,2026-05-29 01:41:25,NP,2026-05-29T01:41:25.000+05:45
10189,261749,459,113.63,2025-11-11 11:02:27,NP,2025-11-11T11:02:27.000+05:45
10208,262043,11,73.31,2023-09-06 02:29:59,NP,2023-09-06T02:29:59.000+05:45
10358,263106,378,85.82,2025-05-29 10:07:45,AU,2025-05-29T10:07:45.000+05:45
10247,264290,437,54.98,2023-09-06 22:39:27,NP,2023-09-06T22:39:27.000+05:45
10338,264930,424,8.83,2023-10-02 04:14:48,IN,2023-10-02T04:14:48.000+05:45
10468,265317,42,27.3,2024-11-11 19:44:16,IN,2024-11-11T19:44:16.000+05:45
10005,265428,227,4.9,2023-06-04 14:58:08,NP,2023-06-04T14:58:08.000+05:45
10011,265450,485,48.26,2025-06-05 08:17:31,NP,2025-06-05T08:17:31.000+05:45
10176,267011,168,3.08,2023-10-31 14:10:38,NP,2023-10-31T14:10:38.000+05:45
10459,267197,431,139.57,2025-08-18 05:48:54,JP,2025-08-18T05:48:54.000+05:45
10391,270318,140,341.73,2026-03-25 01:10:18,JP,2026-03-25T01:10:18.000+05:45
10048,272188,194,92.47,2023-03-17 16:20:56,US,2023-03-17T16:20:56.000+05:45
10230,272223,105,39.25,2023-09-09 21:21:47,JP,2023-09-09T21:21:47.000+05:45
10271,273148,133,58.56,2026-05-04 14:05:43,NP,2026-05-04T14:05:43.000+05:45
10402,273191,464,72.26,2025-07-06 00:46:29,IN,2025-07-06T00:46:29.000+05:45
10353,274757,25,155.84,2026-03-26 13:42:29,AU,2026-03-26T13:42:29.000+05:45
10006,275191,3,17.94,2023-11-06 18:59:46,NP,2023-11-06T18:59:46.000+05:45
10027,276929,373,46.75,2025-05-26 22:03:43,IN,2025-05-26T22:03:43.000+05:45
10496,277282,194,140.78,2024-04-02 05:50:48,US,2024-04-02T05:50:48.000+05:45
10234,277504,1,48.74,2024-05-28 18:17:51,IN,2024-05-28T18:17:51.000+05:45
10117,278981,276,67.61,2023-08-04 05:36:43,GB,2023-08-04T05:36:43.000+05:45
10121,278985,250,143.44,2025-05-26 04:20:26,GB,2025-05-26T04:20:26.000+05:45
10067,286560,200,104.69,2025-05-23 23:15:00,IN,2025-05-23T23:15:00.000+05:45
10046,286684,39,316.79,2023-03-25 10:19:15,JP,2023-03-25T10:19:15.000+05:45
10281,287636,303,88.88,2023-01-31 09:09:31,NP,2023-01-31T09:09:31.000+05:45
10090,287671,69,39.04,2026-01-12 13:10:43,NP,2026-01-12T13:10:43.000+05:45
10214,288703,493,226.19,2023-12-26 06:54:13,IN,2023-12-26T06:54:13.000+05:45
10311,289023,360,72.21,2024-04-19 07:28:43,NP,2024-04-19T07:28:43.000+05:45
10099,289448,247,11.71,2023-02-26 18:11:17,NP,2023-02-26T18:11:17.000+05:45
10332,290045,113,48.11,2026-05-05 06:03:43,NP,2026-05-05T06:03:43.000+05:45
10059,290470,442,164.37,2024-05-21 08:02:49,IN,2024-05-21T08:02:49.000+05:45
10253,290683,426,22.94,2024-09-23 18:41:21,NP,2024-09-23T18:41:21.000+05:45
10390,291481,477,152.93,2025-04-15 17:09:35,NP,2025-04-15T17:09:35.000+05:45
10154,291491,339,84.6,2024-10-27 11:50:56,NP,2024-10-27T11:50:56.000+05:45
10185,292261,462,19.78,2023-04-18 09:30:22,NP,2023-04-18T09:30:22.000+05:45
10287,293779,142,294.78,2024-02-05 15:43:49,DE,2024-02-05T15:43:49.000+05:45
10451,293788,467,56.11,2024-12-23 04:01:00,NP,2024-12-23T04:01:00.000+05:45
10263,294103,314,43.77,2023-02-19 15:04:49,AU,2023-02-19T15:04:49.000+05:45
10449,294225,411,287.32,2024-12-30 11:45:16,NP,2024-12-30T11:45:16.000+05:45
10101,295628,204,154.98,2025-08-24 17:40:53,NP,2025-08-24T17:40:53.000+05:45
10151,297072,342,267.71,2026-05-31 23:34:02,GB,2026-05-31T23:34:02.000+05:45
10420,297844,124,30.6,2024-08-28 00:26:03,NP,2024-08-28T00:26:03.000+05:45
10117,297972,468,34.83,2024-07-25 23:42:00,NP,2024-07-25T23:42:00.000+05:45
10294,298500,329,86.9,2023-08-14 22:46:48,AU,2023-08-14T22:46:48.000+05:45
10090,302435,121,92.73,2023-06-24 22:04:36,BR,2023-06-24T22:04:36.000+05:45
10459,303092,386,13.17,2023-07-04 06:03:09,NP,2023-07-04T06:03:09.000+05:45
10157,303645,308,3.61,2024-11-24 23:40:35,IN,2024-11-24T23:40:35.000+05:45
10032,303735,266,333.76,2023-06-13 20:29:28,NP,2023-06-13T20:29:28.000+05:45
10388,304309,227,4.59,2025-02-12 20:54:24,IN,2025-02-12T20:54:24.000+05:45
10279,305169,203,63.74,2024-08-05 06:39:55,AU,2024-08-05T06:39:55.000+05:45
10083,306023,303,99.76,2024-07-04 11:34:36,NP,2024-07-04T11:34:36.000+05:45
10287,306213,406,268.93,2023-04-13 09:49:09,NP,2023-04-13T09:49:09.000+05:45
10199,306304,500,151.4,2026-04-18 03:59:09,JP,2026-04-18T03:59:09.000+05:45
10454,306478,87,4.02,2023-10-27 01:06:42,DE,2023-10-27T01:06:42.000+05:45
10029,307500,437,10.58,2023-04-06 16:58:32,IN,2023-04-06T16:58:32.000+05:45
10102,309023,213,143.54,2025-11-05 08:11:10,JP,2025-11-05T08:11:10.000+05:45
10095,311279,79,46.89,2023-08-07 18:42:24,JP,2023-08-07T18:42:24.000+05:45
10077,311280,256,48.54,2025-03-22 17:21:09,BR,2025-03-22T17:21:09.000+05:45
10064,311433,7,225.31,2026-04-24 05:39:24,NP,2026-04-24T05:39:24.000+05:45
10091,311787,423,58.63,2025-07-18 05:18:12,NP,2025-07-18T05:18:12.000+05:45
10160,312495,92,12.36,2023-02-05 15:18:54,BR,2023-02-05T15:18:54.000+05:45
10112,312680,128,92.6,2023-04-21 19:28:39,IN,2023-04-21T19:28:39.000+05:45
10438,312957,113,38.24,2024-12-29 10:53:29,US,2024-12-29T10:53:29.000+05:45
10379,313006,400,116.61,2024-04-15 07:48:22,AU,2024-04-15T07:48:22.000+05:45
10261,313591,165,75.87,2023-11-20 12:32:25,NP,2023-11-20T12:32:25.000+05:45
10201,313915,338,4.16,2024-01-25 08:23:51,NP,2024-01-25T08:23:51.000+05:45
10113,316054,1,3.32,2024-09-25 17:30:55,NP,2024-09-25T17:30:55.000+05:45
10468,317380,273,10.35,2025-07-14 16:16:55,JP,2025-07-14T16:16:55.000+05:45
10444,317607,269,21.79,2026-05-01 12:32:29,NP,2026-05-01T12:32:29.000+05:45
10282,319163,347,216.97,2024-04-10 09:30:34,NP,2024-04-10T09:30:34.000+05:45
10359,320280,34,79.19,2025-08-11 04:56:10,NP,2025-08-11T04:56:10.000+05:45
10429,323256,106,23.76,2024-11-10 05:39:11,NP,2024-11-10T05:39:11.000+05:45
10371,324120,99,39.36,2023-09-11 06:05:39,JP,2023-09-11T06:05:39.000+05:45
10477,324806,253,16.91,2023-05-22 10:17:54,NP,2023-05-22T10:17:54.000+05:45
10447,326411,103,126.27,2025-10-31 19:03:14,NP,2025-10-31T19:03:14.000+05:45
10054,326827,279,50.31,2026-01-20 22:09:49,GB,2026-01-20T22:09:49.000+05:45
10145,327416,491,97.05,2023-10-24 03:36:22,NP,2023-10-24T03:36:22.000+05:45
10039,327768,34,24.44,2024-05-22 23:10:25,DE,2024-05-22T23:10:25.000+05:45
10232,327913,83,71.09,2023-02-26 08:52:02,NP,2023-02-26T08:52:02.000+05:45
10313,329571,354,107.38,2026-04-03 09:05:55,NP,2026-04-03T09:05:55.000+05:45
10343,331055,496,100.72,2024-06-21 17:13:44,AU,2024-06-21T17:13:44.000+05:45
10266,331351,24,3.1,2023-05-15 19:18:00,NP,2023-05-15T19:18:00.000+05:45
10425,332591,131,168.61,2023-07-03 06:04:15,NP,2023-07-03T06:04:15.000+05:45
10344,337831,271,85.71,2025-08-24 09:23:16,NP,2025-08-24T09:23:16.000+05:45
10485,338495,395,247.24,2023-10-11 05:26:17,NP,2023-10-11T05:26:17.000+05:45
10073,338946,163,9.69,2023-07-29 21:16:11,IN,2023-07-29T21:16:11.000+05:45
10488,340834,265,10.92,2025-12-10 13:21:16,AU,2025-12-10T13:21:16.000+05:45
10368,343676,91,189.1,2023-05-02 17:20:54,NP,2023-05-02T17:20:54.000+05:45
10098,344513,48,91.84,2024-12-18 10:12:24,NP,2024-12-18T10:12:24.000+05:45
10285,345539,216,8.11,2025-06-03 13:29:51,NP,2025-06-03T13:29:51.000+05:45
10380,345944,55,49.21,2024-09-04 13:35:29,BR,2024-09-04T13:35:29.000+05:45
10006,347380,412,47.25,2023-12-27 03:40:22,US,2023-12-27T03:40:22.000+05:45
10128,347757,398,111.57,2023-04-28 19:37:14,GB,2023-04-28T19:37:14.000+05:45
10198,348196,146,28.26,2025-04-05 21:52:29,NP,2025-04-05T21:52:29.000+05:45
10218,349109,34,6.51,2026-06-14 04:21:21,NP,2026-06-14T04:21:21.000+05:45
10009,350376,418,167.22,2026-03-11 00:35:56,US,2026-03-11T00:35:56.000+05:45
10474,350893,323,43.85,2023-12-14 05:22:18,NP,2023-12-14T05:22:18.000+05:45
10167,350896,138,44.17,2025-08-19 20:23:54,NP,2025-08-19T20:23:54.000+05:45
10110,350963,172,36.55,2025-04-08 10:39:01,NP,2025-04-08T10:39:01.000+05:45
10394,352530,162,18.43,2024-09-01 12:26:21,NP,2024-09-01T12:26:21.000+05:45
10449,353122,288,57.27,2024-03-27 06:26:08,DE,2024-03-27T06:26:08.000+05:45
10313,354029,107,116.38,2023-11-13 20:04:41,US,2023-11-13T20:04:41.000+05:45
10285,354493,9,78.16,2026-06-17 00:27:56,NP,2026-06-17T00:27:56.000+05:45
10127,354543,399,51.37,2025-01-22 01:52:32,GB,2025-01-22T01:52:32.000+05:45
10179,354644,25,136.75,2025-07-16 18:29:56,NP,2025-07-16T18:29:56.000+05:45
10498,355113,472,128.12,2025-06-10 23:01:06,NP,2025-06-10T23:01:06.000+05:45
10366,356143,392,34.52,2024-06-01 23:41:16,NP,2024-06-01T23:41:16.000+05:45
10083,356528,351,33.03,2023-12-25 22:29:47,AU,2023-12-25T22:29:47.000+05:45
10041,359333,141,58.79,2025-10-04 16:42:11,IN,2025-10-04T16:42:11.000+05:45
10246,359791,489,44.69,2026-01-22 15:09:12,DE,2026-01-22T15:09:12.000+05:45
10347,360153,156,40.23,2024-03-29 16:15:57,NP,2024-03-29T16:15:57.000+05:45
10056,360366,464,58.23,2025-02-08 04:54:56,NP,2025-02-08T04:54:56.000+05:45
10373,360429,149,4.74,2023-11-22 18:35:13,NP,2023-11-22T18:35:13.000+05:45
10305,360844,39,43.62,2025-07-30 18:37:22,NP,2025-07-30T18:37:22.000+05:45
10385,361172,338,74.73,2023-03-06 15:51:39,NP,2023-03-06T15:51:39.000+05:45
10457,361549,118,120.14,2024-04-21 03:08:34,NP,2024-04-21T03:08:34.000+05:45
10355,361750,216,24.14,2025-12-07 09:49:17,NP,2025-12-07T09:49:17.000+05:45
10079,362470,436,144.58,2025-07-15 09:00:22,NP,2025-07-15T09:00:22.000+05:45
10131,362593,298,6.7,2025-11-02 01:37:58,NP,2025-11-02T01:37:58.000+05:45
10037,363146,313,19.13,2024-12-17 13:15:08,IN,2024-12-17T13:15:08.000+05:45
10448,363193,225,51.22,2024-01-29 11:32:38,NP,2024-01-29T11:32:38.000+05:45
10442,363940,17,4.61,2024-12-31 02:59:39,IN,2024-12-31T02:59:39.000+05:45
10189,364027,444,9.16,2025-09-06 20:50:13,US,2025-09-06T20:50:13.000+05:45
10219,364716,87,25.62,2026-05-23 12:02:10,NP,2026-05-23T12:02:10.000+05:45
10159,367501,490,4.6,2024-04-27 10:04:13,NP,2024-04-27T10:04:13.000+05:45
10155,368604,159,211.87,2024-03-25 11:31:50,NP,2024-03-25T11:31:50.000+05:45
10121,369140,220,31.19,2024-12-22 09:50:23,NP,2024-12-22T09:50:23.000+05:45
10053,371947,241,7.6,2023-08-28 01:09:30,US,2023-08-28T01:09:30.000+05:45
10190,372461,339,70.48,2023-09-30 12:54:44,NP,2023-09-30T12:54:44.000+05:45
10039,372527,47,33.87,2023-07-16 07:00:32,NP,2023-07-16T07:00:32.000+05:45
10245,372989,34,2.53,2025-08-24 15:57:19,NP,2025-08-24T15:57:19.000+05:45
10483,373542,62,89.85,2023-01-14 18:45:29,NP,2023-01-14T18:45:29.000+05:45
10494,374274,250,11.72,2026-05-01 08:27:29,NP,2026-05-01T08:27:29.000+05:45
10050,375065,271,46.61,2023-06-11 12:07:07,NP,2023-06-11T12:07:07.000+05:45
10499,375724,203,35.67,2024-12-16 19:36:48,IN,2024-12-16T19:36:48.000+05:45
10330,376003,263,3.43,2025-04-21 18:24:33,NP,2025-04-21T18:24:33.000+05:45
10425,377915,13,38.78,2025-02-06 16:51:26,NP,2025-02-06T16:51:26.000+05:45
10326,378436,61,138.29,2023-05-24 06:09:20,IN,2023-05-24T06:09:20.000+05:45
10465,381119,408,26.09,2023-01-15 08:34:36,JP,2023-01-15T08:34:36.000+05:45
10166,381884,200,39.41,2023-10-30 01:00:41,GB,2023-10-30T01:00:41.000+05:45
10170,383521,129,14.85,2026-03-17 17:06:04,NP,2026-03-17T17:06:04.000+05:45
10255,383977,240,67.27,2024-12-10 00:32:16,NP,2024-12-10T00:32:16.000+05:45
10288,384144,162,9.73,2023-12-14 16:22:37,JP,2023-12-14T16:22:37.000+05:45
10288,384272,320,7.12,2023-04-27 02:51:43,IN,2023-04-27T02:51:43.000+05:45
10371,385788,233,65.35,2023-06-16 18:51:58,IN,2023-06-16T18:51:58.000+05:45
10105,386691,89,18.06,2024-12-25 16:42:12,NP,2024-12-25T16:42:12.000+05:45
10245,387193,47,125.47,2026-05-09 16:32:57,NP,2026-05-09T16:32:57.000+05:45
10050,387415,160,142.72,2023-04-13 22:03:34,NP,2023-04-13T22:03:34.000+05:45
10486,387437,100,59.63,2023-10-05 20:04:12,US,2023-10-05T20:04:12.000+05:45
10308,388812,495,253.77,2024-12-09 01:08:35,AU,2024-12-09T01:08:35.000+05:45
10165,390377,348,85.86,2023-11-06 11:27:05,BR,2023-11-06T11:27:05.000+05:45
10416,390390,245,58.99,2024-11-24 14:21:24,NP,2024-11-24T14:21:24.000+05:45
10053,390915,341,108.0,2025-01-07 12:10:25,NP,2025-01-07T12:10:25.000+05:45
10174,391234,129,45.99,2024-07-30 17:01:32,NP,2024-07-30T17:01:32.000+05:45
10495,393781,440,14.97,2025-11-23 08:04:58,NP,2025-11-23T08:04:58.000+05:45
10072,394087,489,6.65,2026-06-24 08:39:52,NP,2026-06-24T08:39:52.000+05:45
10113,396068,379,18.37,2026-02-07 22:37:54,NP,2026-02-07T22:37:54.000+05:45
10002,397478,351,180.34,2024-09-04 23:06:02,AU,2024-09-04T23:06:02.000+05:45
10142,398014,354,56.64,2024-02-28 09:27:36,US,2024-02-28T09:27:36.000+05:45
10027,398786,34,41.44,2023-01-16 13:18:16,NP,2023-01-16T13:18:16.000+05:45
10106,399461,450,62.65,2024-08-07 10:03:06,GB,2024-08-07T10:03:06.000+05:45
10092,400050,468,101.93,2025-09-27 14:20:04,NP,2025-09-27T14:20:04.000+05:45
10362,401236,382,65.24,2023-05-13 23:49:03,US,2023-05-13T23:49:03.000+05:45
10386,402316,171,60.5,2024-04-24 03:28:45,NP,2024-04-24T03:28:45.000+05:45
10151,403164,184,28.68,2024-06-23 06:50:19,GB,2024-06-23T06:50:19.000+05:45
10283,409551,160,156.48,2023-11-06 18:43:24,GB,2023-11-06T18:43:24.000+05:45
10252,411311,172,33.38,2026-04-07 20:04:05,NP,2026-04-07T20:04:05.000+05:45
10329,412809,61,17.38,2024-01-09 18:40:56,DE,2024-01-09T18:40:56.000+05:45
10333,414001,407,16.71,2024-11-08 13:08:10,US,2024-11-08T13:08:10.000+05:45
10225,414384,176,295.36,2025-09-10 00:03:56,NP,2025-09-10T00:03:56.000+05:45
10185,416016,246,199.28,2024-03-29 10:57:27,NP,2024-03-29T10:57:27.000+05:45
10135,416079,180,80.77,2025-01-14 10:16:10,NP,2025-01-14T10:16:10.000+05:45
10147,416884,395,108.95,2023-03-27 19:21:05,NP,2023-03-27T19:21:05.000+05:45
10446,417329,63,65.95,2023-02-08 11:08:37,NP,2023-02-08T11:08:37.000+05:45
10019,419233,115,39.49,2023-08-29 13:21:06,NP,2023-08-29T13:21:06.000+05:45
10032,420197,5,30.1,2024-07-15 16:15:29,US,2024-07-15T16:15:29.000+05:45
10412,420741,359,103.58,2026-05-13 15:14:34,AU,2026-05-13T15:14:34.000+05:45
10494,421407,7,197.2,2025-09-20 16:13:32,NP,2025-09-20T16:13:32.000+05:45
10419,421413,348,71.32,2024-04-08 18:18:28,NP,2024-04-08T18:18:28.000+05:45
10178,423114,225,188.1,2025-02-01 15:37:49,IN,2025-02-01T15:37:49.000+05:45
10312,424607,175,21.82,2024-06-28 04:45:57,NP,2024-06-28T04:45:57.000+05:45
10285,424833,327,167.12,2023-04-02 00:02:54,NP,2023-04-02T00:02:54.000+05:45
10277,425215,194,28.82,2025-03-17 03:10:36,NP,2025-03-17T03:10:36.000+05:45
10036,426720,316,58.5,2024-04-19 21:31:33,US,2024-04-19T21:31:33.000+05:45
10041,427068,241,20.1,2024-03-01 01:39:56,US,2024-03-01T01:39:56.000+05:45
10047,427537,303,64.83,2024-11-04 16:12:11,US,2024-11-04T16:12:11.000+05:45
10113,427791,453,35.97,2025-03-28 03:07:38,DE,2025-03-28T03:07:38.000+05:45
10342,428193,466,16.14,2024-05-31 21:31:38,NP,2024-05-31T21:31:38.000+05:45
10483,431079,180,33.44,2026-06-29 16:15:59,NP,2026-06-29T16:15:59.000+05:45
10471,431712,309,426.14,2025-01-22 01:28:59,NP,2025-01-22T01:28:59.000+05:45
10011,432505,160,12.96,2025-10-29 19:02:43,NP,2025-10-29T19:02:43.000+05:45
10372,432603,378,43.56,2025-07-15 04:59:24,NP,2025-07-15T04:59:24.000+05:45
10165,432680,196,57.21,2025-11-21 08:20:58,NP,2025-11-21T08:20:58.000+05:45
10117,433161,42,49.52,2026-01-24 02:18:45,US,2026-01-24T02:18:45.000+05:45
10005,433552,308,21.56,2025-08-08 03:17:52,NP,2025-08-08T03:17:52.000+05:45
10025,434173,173,9.3,2025-11-13 15:17:12,IN,2025-11-13T15:17:12.000+05:45
10307,435890,334,41.66,2023-09-02 07:44:13,AU,2023-09-02T07:44:13.000+05:45
10491,436673,58,28.94,2023-08-11 15:39:34,NP,2023-08-11T15:39:34.000+05:45
10346,436891,495,383.98,2025-09-25 04:40:16,NP,2025-09-25T04:40:16.000+05:45
10455,437708,48,86.86,2024-04-22 09:12:56,NP,2024-04-22T09:12:56.000+05:45
10189,437727,291,203.82,2023-03-12 21:31:41,IN,2023-03-12T21:31:41.000+05:45
10086,437787,173,4.31,2024-05-16 17:23:47,DE,2024-05-16T17:23:47.000+05:45
10367,437879,363,91.7,2024-05-09 14:55:26,BR,2024-05-09T14:55:26.000+05:45
10315,438153,458,15.62,2024-10-29 22:24:47,NP,2024-10-29T22:24:47.000+05:45
10003,439353,51,17.44,2024-02-07 14:21:40,NP,2024-02-07T14:21:40.000+05:45
10465,439806,68,4.49,2023-02-04 09:25:39,AU,2023-02-04T09:25:39.000+05:45
10103,440916,163,54.93,2024-10-15 11:09:53,IN,2024-10-15T11:09:53.000+05:45
10329,441143,484,12.69,2026-03-17 06:29:33,NP,2026-03-17T06:29:33.000+05:45
10096,443782,146,132.43,2024-07-28 14:37:12,NP,2024-07-28T14:37:12.000+05:45
10305,444765,174,88.75,2023-04-22 07:38:30,NP,2023-04-22T07:38:30.000+05:45
10360,444939,460,53.08,2023-12-25 21:06:39,NP,2023-12-25T21:06:39.000+05:45
10311,445142,332,5.43,2024-12-15 02:25:41,JP,2024-12-15T02:25:41.000+05:45
10445,445178,13,18.15,2025-12-06 13:08:47,NP,2025-12-06T13:08:47.000+05:45
10027,445233,131,63.73,2025-04-25 14:57:33,NP,2025-04-25T14:57:33.000+05:45
10090,446038,175,131.82,2023-01-04 17:45:37,NP,2023-01-04T17:45:37.000+05:45
10067,446612,197,47.45,2025-08-04 17:49:34,NP,2025-08-04T17:49:34.000+05:45
10116,446797,384,32.74,2023-03-03 07:55:16,NP,2023-03-03T07:55:16.000+05:45
10405,447396,428,30.13,2023-02-07 09:20:47,NP,2023-02-07T09:20:47.000+05:45
10352,447915,87,20.13,2023-05-02 02:18:16,US,2023-05-02T02:18:16.000+05:45
10053,448086,122,17.7,2024-01-22 02:25:29,NP,2024-01-22T02:25:29.000+05:45
10449,448393,129,26.94,2023-12-01 17:50:44,IN,2023-12-01T17:50:44.000+05:45
10416,451162,87,20.45,2025-08-06 22:51:06,BR,2025-08-06T22:51:06.000+05:45
10163,451358,69,4.2,2023-10-16 20:32:40,NP,2023-10-16T20:32:40.000+05:45
10022,452379,428,73.16,2025-10-07 16:01:49,NP,2025-10-07T16:01:49.000+05:45
10291,452915,78,4.82,2024-01-27 17:05:01,NP,2024-01-27T17:05:01.000+05:45
10084,453175,409,26.84,2025-06-12 01:06:00,NP,2025-06-12T01:06:00.000+05:45
10061,453920,217,131.73,2023-03-08 02:58:49,GB,2023-03-08T02:58:49.000+05:45
10362,453999,236,6.49,2023-04-23 03:18:38,NP,2023-04-23T03:18:38.000+05:45
10246,455205,428,36.08,2025-05-26 17:56:49,NP,2025-05-26T17:56:49.000+05:45
10115,455340,67,84.77,2024-03-04 19:11:39,NP,2024-03-04T19:11:39.000+05:45
10080,455483,493,7.24,2024-04-04 22:15:01,JP,2024-04-04T22:15:01.000+05:45
10093,455921,146,135.23,2023-05-27 19:08:21,NP,2023-05-27T19:08:21.000+05:45
10498,456026,277,51.48,2024-11-30 05:57:36,NP,2024-11-30T05:57:36.000+05:45
10477,456327,238,12.34,2023-07-09 18:58:46,US,2023-07-09T18:58:46.000+05:45
10310,456921,237,26.49,2023-03-08 17:52:11,AU,2023-03-08T17:52:11.000+05:45
10309,457923,352,91.66,2024-01-09 05:16:56,NP,2024-01-09T05:16:56.000+05:45
10003,458253,416,52.07,2023-11-10 16:12:55,AU,2023-11-10T16:12:55.000+05:45
10073,458539,75,36.08,2024-05-16 20:52:48,NP,2024-05-16T20:52:48.000+05:45
10378,459569,113,225.9,2025-08-03 10:00:54,NP,2025-08-03T10:00:54.000+05:45
10268,460359,90,13.35,2023-01-01 01:34:40,IN,2023-01-01T01:34:40.000+05:45
10267,460976,51,38.76,2024-08-13 16:18:03,NP,2024-08-13T16:18:03.000+05:45
10091,461568,106,1.66,2025-12-19 23:38:51,NP,2025-12-19T23:38:51.000+05:45
10450,461669,368,49.18,2024-03-14 14:39:32,NP,2024-03-14T14:39:32.000+05:45
10149,462573,377,33.08,2023-02-25 08:44:29,NP,2023-02-25T08:44:29.000+05:45
10248,463085,400,34.72,2023-04-22 23:28:08,JP,2023-04-22T23:28:08.000+05:45
10243,463555,162,48.59,2025-01-04 06:57:13,NP,2025-01-04T06:57:13.000+05:45
10002,467799,66,44.49,2024-07-01 20:20:38,NP,2024-07-01T20:20:38.000+05:45
10394,468393,391,102.66,2023-03-16 06:36:55,IN,2023-03-16T06:36:55.000+05:45
10020,469093,134,61.74,2024-09-27 09:25:31,AU,2024-09-27T09:25:31.000+05:45
10274,469875,394,56.3,2024-01-21 23:50:09,NP,2024-01-21T23:50:09.000+05:45
10444,470624,351,128.7,2025-09-27 22:17:04,NP,2025-09-27T22:17:04.000+05:45
10164,470647,51,30.07,2024-07-25 20:22:41,NP,2024-07-25T20:22:41.000+05:45
10154,470797,370,29.2,2025-06-05 16:55:58,NP,2025-06-05T16:55:58.000+05:45
10165,470853,485,183.82,2026-03-02 20:55:16,NP,2026-03-02T20:55:16.000+05:45
10414,471748,172,20.17,2025-12-27 04:58:02,NP,2025-12-27T04:58:02.000+05:45
10448,472094,39,10.01,2025-06-14 20:28:13,US,2025-06-14T20:28:13.000+05:45
10086,472582,98,52.58,2024-12-17 22:58:11,NP,2024-12-17T22:58:11.000+05:45
10043,472735,394,229.92,2025-12-04 12:34:12,BR,2025-12-04T12:34:12.000+05:45
10195,472844,370,15.12,2023-04-08 00:05:41,IN,2023-04-08T00:05:41.000+05:45
10396,473391,413,62.47,2024-01-14 09:53:25,NP,2024-01-14T09:53:25.000+05:45
10020,473515,436,7.1,2026-05-12 04:52:43,NP,2026-05-12T04:52:43.000+05:45
10446,474167,39,45.28,2025-04-16 15:32:49,US,2025-04-16T15:32:49.000+05:45
10033,475056,411,13.52,2024-10-04 23:30:26,NP,2024-10-04T23:30:26.000+05:45
10028,475655,302,111.83,2024-04-01 22:04:05,NP,2024-04-01T22:04:05.000+05:45
10163,476286,62,127.79,2024-08-27 18:09:00,NP,2024-08-27T18:09:00.000+05:45
10391,478516,377,24.45,2025-12-30 05:17:57,JP,2025-12-30T05:17:57.000+05:45
10263,479745,296,104.53,2025-07-09 17:34:02,NP,2025-07-09T17:34:02.000+05:45
10499,479896,187,62.29,2023-01-22 19:49:23,NP,2023-01-22T19:49:23.000+05:45
10498,481616,313,62.92,2024-05-07 07:14:19,BR,2024-05-07T07:14:19.000+05:45
10111,481927,349,17.45,2026-05-02 14:11:15,NP,2026-05-02T14:11:15.000+05:45
10286,484268,129,102.38,2023-01-03 19:46:18,IN,2023-01-03T19:46:18.000+05:45
10430,484769,410,62.93,2026-03-28 02:38:40,NP,2026-03-28T02:38:40.000+05:45
10196,485458,492,46.55,2023-05-04 18:15:21,BR,2023-05-04T18:15:21.000+05:45
10337,485491,126,8.51,2023-02-13 17:36:14,NP,2023-02-13T17:36:14.000+05:45
10342,486855,258,2.34,2023-04-17 17:47:17,IN,2023-04-17T17:47:17.000+05:45
10092,486959,351,116.28,2023-06-25 12:29:46,GB,2023-06-25T12:29:46.000+05:45
10410,488106,145,100.69,2023-01-16 10:12:32,JP,2023-01-16T10:12:32.000+05:45
10331,488307,329,71.12,2025-11-16 09:01:34,IN,2025-11-16T09:01:34.000+05:45
10333,488890,412,44.05,2023-11-14 19:25:01,NP,2023-11-14T19:25:01.000+05:45
10496,488897,296,171.2,2024-05-01 18:21:48,NP,2024-05-01T18:21:48.000+05:45
10204,489660,302,83.37,2025-11-02 03:30:58,US,2025-11-02T03:30:58.000+05:45
10070,489808,481,181.31,2024-10-18 21:57:14,US,2024-10-18T21:57:14.000+05:45
10291,490511,266,147.33,2025-05-16 06:42:18,NP,2025-05-16T06:42:18.000+05:45
10111,491173,121,34.49,2026-06-11 15:50:06,NP,2026-06-11T15:50:06.000+05:45
10233,491523,478,65.25,2023-03-10 14:02:41,GB,2023-03-10T14:02:41.000+05:45
10429,493168,480,272.4,2024-10-27 09:02:25,DE,2024-10-27T09:02:25.000+05:45
10226,493326,21,81.04,2025-10-29 07:31:11,GB,2025-10-29T07:31:11.000+05:45
